group_col,group_value,n,default_rate_true,acceptance_rate,refusal_rate,FPR,FNR
AGE_YEARS,24.08,9,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.75,0.0
AGE_YEARS,25.33,9,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
AGE_YEARS,25.77,9,0.2222222222222222,0.0,1.0,1.0,0.0
AGE_YEARS,24.17,9,0.0,0.5555555555555556,0.4444444444444444,0.4444444444444444,
AGE_YEARS,25.39,9,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,25.89,9,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5714285714285714,0.0
AGE_YEARS,23.75,9,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.42857142857142855,0.0
AGE_YEARS,22.2,9,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.25,0.0
AGE_YEARS,26.42,9,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333
AGE_YEARS,26.28,9,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
AGE_YEARS,26.0,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5,0.0
AGE_YEARS,22.17,9,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.875,0.0
AGE_YEARS,23.78,9,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,23.97,9,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,
AGE_YEARS,27.5,9,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.375,0.0
AGE_YEARS,22.94,9,0.1111111111111111,0.2222222222222222,0.7777777777777778,0.75,0.0
AGE_YEARS,26.89,9,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.42857142857142855,1.0
AGE_YEARS,23.42,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5,0.0
AGE_YEARS,23.89,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5,0.0
AGE_YEARS,22.97,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.5,0.0
AGE_YEARS,25.03,9,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,26.97,9,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.625,0.0
AGE_YEARS,24.39,9,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.42857142857142855,0.5
AGE_YEARS,22.73,9,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.375,1.0
AGE_YEARS,22.62,9,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0
AGE_YEARS,24.42,9,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.75,1.0
AGE_YEARS,24.25,9,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.5714285714285714,0.5
AGE_YEARS,24.36,9,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,22.9,9,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,68.06,9,0.0,1.0,0.0,0.0,
AGE_YEARS,23.64,9,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.5
AGE_YEARS,21.12,9,0.2222222222222222,0.0,1.0,1.0,0.0
AGE_YEARS,21.14,9,0.0,0.4444444444444444,0.5555555555555556,0.5555555555555556,
AGE_YEARS,24.31,9,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.625,1.0
AGE_YEARS,28.28,9,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,24.33,9,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.25,0.0
AGE_YEARS,24.97,8,0.0,0.875,0.125,0.125,
AGE_YEARS,23.52,8,0.25,0.625,0.375,0.16666666666666666,0.0
AGE_YEARS,21.27,8,0.0,0.375,0.625,0.625,
AGE_YEARS,24.92,8,0.0,0.625,0.375,0.375,
AGE_YEARS,26.86,8,0.125,0.75,0.25,0.14285714285714285,0.0
AGE_YEARS,23.03,8,0.125,0.25,0.75,0.7142857142857143,0.0
AGE_YEARS,22.86,8,0.0,0.375,0.625,0.625,
AGE_YEARS,28.0,8,0.125,0.625,0.375,0.42857142857142855,1.0
AGE_YEARS,24.23,8,0.25,0.5,0.5,0.3333333333333333,0.0
AGE_YEARS,25.28,8,0.125,0.75,0.25,0.14285714285714285,0.0
AGE_YEARS,22.33,8,0.125,0.25,0.75,0.7142857142857143,0.0
AGE_YEARS,22.05,8,0.25,0.25,0.75,0.6666666666666666,0.0
AGE_YEARS,25.22,8,0.25,0.625,0.375,0.16666666666666666,0.0
AGE_YEARS,24.14,8,0.125,0.5,0.5,0.5714285714285714,1.0
AGE_YEARS,26.34,8,0.375,0.75,0.25,0.2,0.6666666666666666
AGE_YEARS,22.16,8,0.0,0.5,0.5,0.5,
AGE_YEARS,22.22,8,0.25,0.25,0.75,0.8333333333333334,0.5
AGE_YEARS,68.7,8,0.0,1.0,0.0,0.0,
AGE_YEARS,68.56,8,0.0,1.0,0.0,0.0,
AGE_YEARS,68.9,8,0.0,1.0,0.0,0.0,
AGE_YEARS,21.66,8,0.125,0.375,0.625,0.7142857142857143,1.0
AGE_YEARS,68.75,8,0.0,0.875,0.125,0.125,
AGE_YEARS,26.25,8,0.125,0.375,0.625,0.5714285714285714,0.0
AGE_YEARS,26.33,8,0.125,0.625,0.375,0.2857142857142857,0.0
AGE_YEARS,21.8,8,0.25,0.5,0.5,0.5,0.5
AGE_YEARS,23.92,8,0.125,0.625,0.375,0.42857142857142855,1.0
AGE_YEARS,23.83,8,0.125,0.25,0.75,0.7142857142857143,0.0
AGE_YEARS,28.03,8,0.125,0.875,0.125,0.0,0.0
AGE_YEARS,23.22,8,0.375,0.375,0.625,0.4,0.0
AGE_YEARS,27.28,8,0.375,0.5,0.5,0.4,0.3333333333333333
AGE_YEARS,29.28,8,0.25,0.375,0.625,0.5,0.0
AGE_YEARS,22.8,8,0.0,0.5,0.5,0.5,
AGE_YEARS,25.42,8,0.0,0.75,0.25,0.25,
AGE_YEARS,26.58,8,0.375,0.5,0.5,0.2,0.0
AGE_YEARS,21.31,8,0.0,0.375,0.625,0.625,
AGE_YEARS,22.58,8,0.0,0.375,0.625,0.625,
AGE_YEARS,22.56,8,0.0,0.5,0.5,0.5,
AGE_YEARS,26.36,8,0.125,0.75,0.25,0.2857142857142857,1.0
AGE_YEARS,23.14,8,0.0,0.625,0.375,0.375,
AGE_YEARS,24.28,8,0.0,0.75,0.25,0.25,
AGE_YEARS,22.36,8,0.125,0.125,0.875,0.8571428571428571,0.0
AGE_YEARS,26.08,8,0.125,0.5,0.5,0.42857142857142855,0.0
AGE_YEARS,26.67,8,0.0,0.375,0.625,0.625,
AGE_YEARS,29.58,8,0.125,0.625,0.375,0.42857142857142855,1.0
AGE_YEARS,21.45,7,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,
AGE_YEARS,22.53,7,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.6,0.0
AGE_YEARS,68.6,7,0.0,1.0,0.0,0.0,
AGE_YEARS,23.53,7,0.14285714285714285,0.0,1.0,1.0,0.0
AGE_YEARS,25.83,7,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,24.64,7,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.0
AGE_YEARS,24.0,7,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,23.56,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.0
AGE_YEARS,24.58,7,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5,0.0
AGE_YEARS,23.25,7,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,
AGE_YEARS,24.89,7,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,
AGE_YEARS,22.98,7,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,25.75,7,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,29.47,7,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,
AGE_YEARS,21.95,7,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.5,0.0
AGE_YEARS,26.75,7,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,
AGE_YEARS,22.39,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.0
AGE_YEARS,25.36,7,0.0,0.42857142857142855,0.5714285714285714,0.5714285714285714,
AGE_YEARS,24.83,7,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.3333333333333333,0.25
AGE_YEARS,25.53,7,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,
AGE_YEARS,25.47,7,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.6666666666666666,0.0
AGE_YEARS,25.72,7,0.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,
AGE_YEARS,26.47,7,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.3333333333333333,0.0
AGE_YEARS,22.25,6,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.75,0.0
AGE_YEARS,21.25,6,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.4,1.0
AGE_YEARS,21.73,6,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8,1.0
AGE_YEARS,25.92,6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.0
AGE_YEARS,21.7,6,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.0
AGE_YEARS,21.3,6,0.0,0.5,0.5,0.5,
AGE_YEARS,26.22,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,21.84,6,0.3333333333333333,0.0,1.0,1.0,0.0
AGE_YEARS,25.58,6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.0
AGE_YEARS,25.61,6,0.0,1.0,0.0,0.0,
AGE_YEARS,21.2,6,0.0,0.0,1.0,1.0,
AGE_YEARS,25.64,6,0.16666666666666666,0.5,0.5,0.6,1.0
AGE_YEARS,22.08,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,26.17,6,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.75,0.0
AGE_YEARS,28.78,6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.0
AGE_YEARS,24.61,6,0.3333333333333333,0.5,0.5,0.25,0.0
AGE_YEARS,21.19,6,0.0,0.5,0.5,0.5,
AGE_YEARS,27.83,6,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.0
AGE_YEARS,30.39,6,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.25,1.0
AGE_YEARS,23.0,6,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.0
AGE_YEARS,22.78,6,0.16666666666666666,0.5,0.5,0.6,1.0
AGE_YEARS,22.72,6,0.3333333333333333,0.5,0.5,0.5,0.5
AGE_YEARS,23.86,6,0.0,0.5,0.5,0.5,
AGE_YEARS,21.4,6,0.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,
AGE_YEARS,22.02,6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.0
AGE_YEARS,22.03,6,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.0
AGE_YEARS,23.17,6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8,0.0
AGE_YEARS,22.67,6,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,25.67,5,0.4,0.2,0.8,0.6666666666666666,0.0
AGE_YEARS,26.03,5,0.0,0.2,0.8,0.8,
AGE_YEARS,45.03,5,0.0,0.8,0.2,0.2,
AGE_YEARS,22.28,5,0.2,0.4,0.6,0.75,1.0
AGE_YEARS,21.23,5,0.0,0.2,0.8,0.8,
AGE_YEARS,21.58,5,0.4,0.2,0.8,0.6666666666666666,0.0
AGE_YEARS,22.27,5,0.2,0.2,0.8,0.75,0.0
AGE_YEARS,22.12,5,0.0,0.6,0.4,0.4,
AGE_YEARS,21.98,5,0.2,0.8,0.2,0.0,0.0
AGE_YEARS,22.38,5,0.0,0.8,0.2,0.2,
AGE_YEARS,24.78,5,0.0,0.4,0.6,0.6,
AGE_YEARS,21.38,5,0.0,1.0,0.0,0.0,
AGE_YEARS,21.88,5,0.2,0.6,0.4,0.25,0.0
AGE_YEARS,25.0,5,0.2,0.2,0.8,0.75,0.0
AGE_YEARS,23.28,5,0.2,0.4,0.6,0.5,0.0
AGE_YEARS,24.86,5,0.0,0.6,0.4,0.4,
AGE_YEARS,21.08,5,0.0,0.4,0.6,0.6,
AGE_YEARS,21.06,5,0.2,0.2,0.8,0.75,0.0
AGE_YEARS,21.16,4,0.0,0.5,0.5,0.5,
AGE_YEARS,21.22,4,0.0,0.25,0.75,0.75,
AGE_YEARS,21.67,4,0.0,1.0,0.0,0.0,
AGE_YEARS,21.77,4,0.0,1.0,0.0,0.0,
AGE_YEARS,21.33,4,0.0,0.75,0.25,0.25,
AGE_YEARS,21.62,4,0.0,0.5,0.5,0.5,
AGE_YEARS,21.6,4,0.0,0.75,0.25,0.25,
AGE_YEARS,23.5,4,0.0,0.75,0.25,0.25,
AGE_YEARS,68.94,4,0.0,0.75,0.25,0.25,
AGE_YEARS,25.08,4,0.0,0.25,0.75,0.75,
AGE_YEARS,23.08,4,0.0,0.25,0.75,0.75,
AGE_YEARS,22.5,4,0.25,0.25,0.75,0.6666666666666666,0.0
AGE_YEARS,22.64,4,0.0,0.25,0.75,0.75,
AGE_YEARS,22.83,4,0.25,0.0,1.0,1.0,0.0
AGE_YEARS,21.94,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,21.55,3,0.0,0.0,1.0,1.0,
AGE_YEARS,21.61,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0
AGE_YEARS,21.56,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,24.03,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,26.39,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,21.81,3,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,21.92,3,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,22.0,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,68.8,3,0.0,1.0,0.0,0.0,
AGE_YEARS,21.75,3,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,21.11,3,0.0,0.0,1.0,1.0,
AGE_YEARS,21.64,3,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,
AGE_YEARS,21.05,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,69.0,3,0.0,1.0,0.0,0.0,
AGE_YEARS,27.22,3,0.0,1.0,0.0,0.0,
AGE_YEARS,24.72,3,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0
AGE_YEARS,21.83,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,22.14,3,1.0,0.0,1.0,,0.0
AGE_YEARS,21.44,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,21.48,3,0.3333333333333333,0.0,1.0,1.0,0.0
AGE_YEARS,22.11,3,0.3333333333333333,0.0,1.0,1.0,0.0
AGE_YEARS,21.86,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,
AGE_YEARS,21.69,2,0.5,0.0,1.0,1.0,0.0
AGE_YEARS,21.1,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.39,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.28,2,0.5,0.0,1.0,1.0,0.0
AGE_YEARS,21.36,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.72,2,0.0,0.0,1.0,1.0,
AGE_YEARS,21.97,2,0.0,1.0,0.0,0.0,
AGE_YEARS,24.75,2,0.5,1.0,0.0,0.0,1.0
AGE_YEARS,22.75,2,0.0,0.0,1.0,1.0,
AGE_YEARS,22.47,2,0.0,0.0,1.0,1.0,
AGE_YEARS,22.42,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.52,2,0.0,1.0,0.0,0.0,
AGE_YEARS,21.53,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.5,2,0.5,0.5,0.5,0.0,0.0
AGE_YEARS,21.42,2,0.0,0.5,0.5,0.5,
AGE_YEARS,21.03,2,0.5,0.5,0.5,0.0,0.0
AGE_YEARS,24.5,2,0.0,0.0,1.0,1.0,
AGE_YEARS,22.92,2,0.0,0.0,1.0,1.0,
AGE_YEARS,21.17,1,1.0,0.0,1.0,,0.0
AGE_YEARS,21.89,1,0.0,1.0,0.0,0.0,
AGE_YEARS,21.78,1,0.0,0.0,1.0,1.0,
AGE_YEARS,22.61,1,0.0,1.0,0.0,0.0,
AGE_YEARS,24.22,1,0.0,1.0,0.0,0.0,
AGE_GROUP,31-45,24739,0.08832208254173572,0.6573426573426573,0.34265734265734266,0.3047353019420059,0.26590389016018307
AGE_GROUP,46-60,20684,0.06850705859601625,0.7591374975826726,0.2408625024173274,0.21321430425079152,0.3832039520112915
AGE_GROUP,18-30,8910,0.11301907968574636,0.4986531986531986,0.5013468013468013,0.46210299886119194,0.1906653426017875
AGE_GROUP,61-100,7170,0.0496513249651325,0.8524407252440726,0.14755927475592748,0.13310830642794247,0.5758426966292135
